1224,  39065,  completed,  eof,  2015-08-10 21:15:30,  2015-08-10 21:15:44,  14,  modelParams|sensorParams|encoders|data:n_193.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.071052234132,  1800,  0.0383653741777,  10,  13,  2,  0.071052234132,  175,  193,  0.182703971047,  28.6767770161, 
1224,  39066,  completed,  eof,  2015-08-10 21:15:35,  2015-08-10 21:15:48,  13,  modelParams|sensorParams|encoders|data:n_117.modelParams|clParams|alpha_0.0241116502193.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_145.modelParams|spParams|synPermInactiveDec_0.0762308208981,  1800,  0.0241116502193,  10,  13,  2,  0.0762308208981,  145,  117,  0.163402420029,  25.6472518697, 
1224,  39067,  completed,  eof,  2015-08-10 21:15:38,  2015-08-10 21:15:51,  13,  modelParams|sensorParams|encoders|data:n_116.modelParams|clParams|alpha_0.01883125.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_120.modelParams|spParams|synPermInactiveDec_0.06884375,  1800,  0.01883125,  10,  13,  2,  0.06884375,  120,  116,  0.155945644669,  24.4768542969, 
1224,  39068,  completed,  eof,  2015-08-10 21:15:39,  2015-08-10 21:15:52,  13,  modelParams|sensorParams|encoders|data:n_117.modelParams|clParams|alpha_0.0171884738046.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_102.modelParams|spParams|synPermInactiveDec_0.077656181636,  1800,  0.0171884738046,  9,  13,  2,  0.077656181636,  102,  117,  0.153005769115,  24.0154184823, 
1224,  39069,  completed,  eof,  2015-08-10 21:15:40,  2015-08-10 21:15:53,  13,  modelParams|sensorParams|encoders|data:n_74.modelParams|clParams|alpha_0.0119421477187.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_71.modelParams|spParams|synPermInactiveDec_0.0790815423738,  1800,  0.0119421477187,  10,  13,  2,  0.0790815423738,  71,  74,  0.131927726098,  20.7070594134, 
1224,  39070,  completed,  eof,  2015-08-10 21:15:44,  2015-08-10 21:15:56,  12,  modelParams|sensorParams|encoders|data:n_54.modelParams|clParams|alpha_0.00669582163294.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_40.modelParams|spParams|synPermInactiveDec_0.0878939740097,  1800,  0.00669582163294,  10,  13,  2,  0.0878939740097,  40,  54,  0.122603047661,  19.2434802545, 
1224,  39071,  completed,  eof,  2015-08-10 21:15:48,  2015-08-10 21:16:01,  13,  modelParams|sensorParams|encoders|data:n_145.modelParams|clParams|alpha_0.0252805295501.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_156.modelParams|spParams|synPermInactiveDec_0.0661337088439,  1800,  0.0252805295501,  11,  13,  2,  0.0661337088439,  156,  145,  0.165679343977,  26.0046323906, 
1224,  39072,  completed,  eof,  2015-08-10 21:15:51,  2015-08-10 21:16:04,  13,  modelParams|sensorParams|encoders|data:n_114.modelParams|clParams|alpha_0.0185190625.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_119.modelParams|spParams|synPermInactiveDec_0.0685321875,  1800,  0.0185190625,  10,  13,  2,  0.0685321875,  119,  114,  0.152246101576,  23.8961828878, 
1224,  39073,  completed,  eof,  2015-08-10 21:15:52,  2015-08-10 21:16:04,  12,  modelParams|sensorParams|encoders|data:n_97.modelParams|clParams|alpha_0.0132768110742.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_84.modelParams|spParams|synPermInactiveDec_0.0778058742006,  1800,  0.0132768110742,  9,  13,  2,  0.0778058742006,  84,  97,  0.14482962924,  22.7321111809, 
1224,  39074,  completed,  eof,  2015-08-10 21:15:53,  2015-08-10 21:16:05,  12,  modelParams|sensorParams|encoders|data:n_50.modelParams|clParams|alpha_0.00602762228549.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_45.modelParams|spParams|synPermInactiveDec_0.0828307222785,  1800,  0.00602762228549,  10,  13,  2,  0.0828307222785,  45,  50,  0.123300084139,  19.352885428, 
1224,  39075,  completed,  eof,  2015-08-10 21:15:56,  2015-08-10 21:16:08,  12,  modelParams|sensorParams|encoders|data:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0921044089791,  1800,  0.0001,  9,  12,  2,  0.0921044089791,  28,  22,  0.354434860908,  55.6312455318, 
1224,  39076,  completed,  killed,  2015-08-10 21:16:01,  2015-08-10 21:16:08,  7,  modelParams|sensorParams|encoders|data:n_71.modelParams|clParams|alpha_0.00877973702537.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_40.modelParams|spParams|synPermInactiveDec_0.0847945630413,  1000,  0.00877973702537,  9,  13,  2,  0.0847945630413,  40,  71,  0.171072760924,  26.8245754777, 
1224,  39077,  completed,  killed,  2015-08-10 21:16:04,  2015-08-10 21:16:08,  4,  modelParams|sensorParams|encoders|data:n_65.modelParams|clParams|alpha_0.00792679320286.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|spParams|synPermInactiveDec_0.0854836669399,  600,  0.00792679320286,  10,  13,  2,  0.0854836669399,  39,  65,  0.210987377958,  33.2038409187, 
1224,  39078,  completed,  killed,  2015-08-10 21:16:05,  2015-08-10 21:16:08,  3,  modelParams|sensorParams|encoders|data:n_58.modelParams|clParams|alpha_0.00644652483424.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_35.modelParams|spParams|synPermInactiveDec_0.0867161348154,  500,  0.00644652483424,  10,  13,  2,  0.0867161348154,  35,  58,  0.213311782634,  33.3652949763, 
1224,  39079,  completed,  killed,  2015-08-10 21:16:05,  2015-08-10 21:16:08,  3,  modelParams|sensorParams|encoders|data:n_47.modelParams|clParams|alpha_0.00514321011297.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_34.modelParams|spParams|synPermInactiveDec_0.0882213246713,  350,  0.00514321011297,  10,  13,  2,  0.0882213246713,  34,  47,  0.271359692569,  42.7607857387, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|data:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1800:field=data,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1800:field=data, 
1225,  39080,  completed,  eof,  2015-08-10 21:18:56,  2015-08-10 21:18:57,  1,  modelParams|sensorParams|encoders|data:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  100,  0.05005,  11,  14,  3,  0.05015,  275,  272,  0.251644893503,  39.8437747019, 
