timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297051273,-0.5,1.0625,0,1.174268389253496,-0.5,-1.0625,0
1435297051473,-0.3125,0.75,0.1875,0.8338540040078959,-0.3125,-0.75,0.1875
1435297051671,-0.8125,1.3125,0.125,1.5486889616704833,-0.8125,-1.3125,0.125
1435297051870,-0.125,0.25,0.375,0.46770717334674267,-0.125,-0.25,0.375
1435297052068,-1.1875,1.1875,0.25,1.6978847134007655,-1.1875,-1.1875,0.25
1435297052267,1.1875,1.4375,0.125,1.8687395484657567,1.1875,-1.4375,0.125
1435297052665,-0.375,1.0625,0.25,1.1541365820387117,-0.375,-1.0625,0.25
1435297052865,-0.5625,0.8125,0.25,1.0193441518937556,-0.5625,-0.8125,0.25
1435297052867,-0.625,-0.25,0.1875,0.6987712429686843,-0.625,0.25,0.1875
1435297053062,-0.75,1.0625,0.125,1.3065340600229296,-0.75,-1.0625,0.125
1435297053263,-0.8125,0.625,-0.0625,1.0269797953221864,-0.8125,-0.625,-0.0625
1435297053659,-0.5625,1.1875,0.25,1.3375584099395434,-0.5625,-1.1875,0.25
1435297053660,-0.5,0.6875,0.125,0.85923294280422,-0.5,-0.6875,0.125
1435297054255,-0.5625,1.1875,0.5,1.405902734900249,-0.5625,-1.1875,0.5
1435297054257,-0.125,0.625,0.8125,1.032669477616144,-0.125,-0.625,0.8125
1435297054259,-0.5,0.9375,0.875,1.3764197215965774,-0.5,-0.9375,0.875
1435297054455,-2.0625,0.8125,-0.0625,2.2176493749012716,-2.0625,-0.8125,-0.0625
1435297054653,-0.4375,1.125,0.0625,1.2086924753633572,-0.4375,-1.125,0.0625
1435297055249,-0.375,0.875,0.0625,0.9540210951546092,-0.375,-0.875,0.0625
1435297055250,0.1875,1.9375,0.1875,1.9555609808952519,0.1875,-1.9375,0.1875
1435297055251,-0.125,0.25,0.75,0.8003905296791061,-0.125,-0.25,0.75
1435297055449,-0.4375,1.5,-0.75,1.733178077982756,-0.4375,-1.5,-0.75
1435297055647,-0.1875,1.5,0.1875,1.5232572008692427,-0.1875,-1.5,0.1875
1435297056044,-0.25,1,0.25,1.0606601717798212,-0.25,-1,0.25
1435297056046,-0.125,1.125,0.375,1.192424001771182,-0.125,-1.125,0.375
1435297056243,0.1875,2.625,0,2.6316879089284124,0.1875,-2.625,0
1435297056839,-0.3125,0.75,0.1875,0.8338540040078959,-0.3125,-0.75,0.1875
1435297056840,-0.875,0.8125,0.875,1.4803399102908763,-0.875,-0.8125,0.875
1435297056842,0.1875,2.375,0.25,2.3954709870921,0.1875,-2.375,0.25
1435297057038,-0.25,1,0.125,1.0383279828647594,-0.25,-1,0.125
1435297057236,-0.625,1.25,-0.0625,1.398939330349962,-0.625,-1.25,-0.0625
1435297057435,-0.0625,-0.3125,0.0625,0.3247595264191645,-0.0625,0.3125,0.0625
1435297057634,-0.8125,1.25,0.25,1.511673327805978,-0.8125,-1.25,0.25
1435297057833,2.5,2.125,0.0625,3.281696398206269,2.5,-2.125,0.0625
1435297058031,-0.5,1,0.3125,1.1608859763129193,-0.5,-1,0.3125
1435297058230,-0.3125,0.9375,-0.125,0.9960860906568267,-0.3125,-0.9375,-0.125
1435297058429,-0.125,0.625,-0.125,0.649519052838329,-0.125,-0.625,-0.125
1435297058628,-0.125,0.9375,0.3125,0.9960860906568267,-0.125,-0.9375,0.3125
1435297059025,-1.375,0.75,0.1875,1.5774286830154953,-1.375,-0.75,0.1875
1435297059027,-0.8125,0.9375,0.125,1.2468710839537502,-0.8125,-0.9375,0.125
1435297059224,-0.5,0.6875,0.1875,0.8705242673240075,-0.5,-0.6875,0.1875
1435297059423,-0.5625,2,0.1875,2.0860399085348296,-0.5625,-2,0.1875
1435297059621,-0.1875,0.0625,0.9375,0.9581068572972432,-0.1875,-0.0625,0.9375
1435297060217,-1.4375,1.4375,0.0625,2.0338925119091225,-1.4375,-1.4375,0.0625
1435297060219,-0.3125,1.75,0.125,1.7820721786729066,-0.3125,-1.75,0.125
1435297060221,-0.375,0.8125,0.25,0.9291292967074066,-0.375,-0.8125,0.25
1435297060417,-0.6875,0.4375,0,0.8149003006503311,-0.6875,-0.4375,0
1435297060615,-1.3125,-1,0.1875,1.660666281948303,-1.3125,1,0.1875
1435297060814,-0.875,1.0625,0.0625,1.3778379803155376,-0.875,-1.0625,0.0625
1435297061013,-0.4375,0.875,0.125,0.9862333648787187,-0.4375,-0.875,0.125
1435297061609,-0.6875,0.8125,0.3125,1.109264959331178,-0.6875,-0.8125,0.3125
1435297061808,-0.3125,0.875,0.25,0.9621752698962908,-0.3125,-0.875,0.25
1435297061810,-0.625,1.5,0,1.625,-0.625,-1.5,0
1435297061811,-0.0625,-0.4375,0.3125,0.5412658773652742,-0.0625,0.4375,0.3125
1435297062007,-1.0625,1.25,1.0625,1.9545619713889861,-1.0625,-1.25,1.0625
1435297062602,2.8125,1.0625,0.125,3.0091007793026807,2.8125,-1.0625,0.125
1435297062604,-0.4375,1.0625,0.3125,1.190784930203603,-0.4375,-1.0625,0.3125
1435297062606,-0.375,1,0,1.0680004681646913,-0.375,-1,0
1435297063596,-0.0625,0.5625,-0.125,0.5796011559684815,-0.0625,-0.5625,-0.125
1435297063598,-0.25,0.625,0.5,0.8385254915624212,-0.25,-0.625,0.5
1435297063600,-1.375,0.75,0.3125,1.5971165423975797,-1.375,-0.75,0.3125
1435297063794,-0.8125,0.875,0.25,1.219951330996446,-0.8125,-0.875,0.25
1435297110108,1.5625,1.6875,0.1875,2.3074268677468415,1.5625,-1.6875,0.1875
1435297110304,-0.4375,1.125,0.25,1.2326926827072513,-0.4375,-1.125,0.25
1435297110701,-0.4375,0.8125,0.0625,0.9249155366842964,-0.4375,-0.8125,0.0625
1435297110702,0.125,1.8125,-0.0625,1.8178799465311233,0.125,-1.8125,-0.0625
1435297110900,0,0.4375,0.625,0.7629097259833564,0,-0.4375,0.625
1435297111098,-1.5625,0.8125,-0.0625,1.7622340224839605,-1.5625,-0.8125,-0.0625
1435297111297,-1,1.125,0.1875,1.5168326374389496,-1,-1.125,0.1875
1435297111496,-0.375,0.875,0.1875,0.9702609185162515,-0.375,-0.875,0.1875
1435297111695,-0.625,1.125,0.625,1.4306903927824497,-0.625,-1.125,0.625
1435297111893,-0.25,-0.0625,1,1.032669477616144,-0.25,0.0625,1
1435297112092,-1.4375,2,0.25,2.475662790042295,-1.4375,-2,0.25
1435297112291,-0.3125,1,0.1875,1.0643366478704002,-0.3125,-1,0.1875
1435297112489,-0.3125,0.9375,0.375,1.0569709078304852,-0.3125,-0.9375,0.375
1435297112688,-0.375,0.9375,-0.25,1.0402073110683274,-0.375,-0.9375,-0.25
1435297113086,-0.1875,-0.375,0.3125,0.5229125165837972,-0.1875,0.375,0.3125
1435297113087,-1.375,1.125,0.75,1.928406077567689,-1.375,-1.125,0.75
1435297113285,1.625,1.375,0.125,2.1323402636539974,1.625,-1.375,0.125
1435297113484,-0.4375,1,0.25,1.1197795541980573,-0.4375,-1,0.25
1435297113682,-0.3125,0.9375,0.0625,0.9901862198596787,-0.3125,-0.9375,0.0625
1435297113881,-0.1875,1.625,-0.25,1.6547752868592158,-0.1875,-1.625,-0.25
1435297114079,0.0625,0.5,0.5,0.7098635432250342,0.0625,-0.5,0.5
1435297114278,-1.3125,1.125,0.4375,1.7831678272108882,-1.3125,-1.125,0.4375
1435297114477,0.0625,1.875,0.1875,1.8853878911247945,0.0625,-1.875,0.1875
1435297114676,-0.3125,0.875,0.25,0.9621752698962908,-0.3125,-0.875,0.25
1435297114874,-0.5625,0.875,0.8125,1.3199195051214296,-0.5625,-0.875,0.8125
1435297115271,0,-0.0625,0.125,0.13975424859373686,0,0.0625,0.125
1435297115669,-0.25,0.9375,0.375,1.0402073110683274,-0.25,-0.9375,0.375
1435297115672,-1.375,0.75,0.125,1.571225636247067,-1.375,-0.75,0.125
1435297115673,-0.6875,1.5625,0.1875,1.7173289580042608,-0.6875,-1.5625,0.1875
1435297115869,-0.375,0.875,0.375,1.0231690964840563,-0.375,-0.875,0.375
1435297116265,-0.5625,1.125,0.6875,1.4334181176474643,-0.5625,-1.125,0.6875
1435297116266,-1.4375,-0.6875,0,1.5934435979977453,-1.4375,0.6875,0
1435297116464,-0.1875,0.625,0.125,0.6643841132959156,-0.1875,-0.625,0.125
1435297116663,-1.6875,0.875,0.125,1.9049688317660214,-1.6875,-0.875,0.125
1435297117060,-0.75,0.6875,0.0625,1.0193441518937556,-0.75,-0.6875,0.0625
1435297117260,-0.625,0.8125,0.0625,1.0269797953221864,-0.625,-0.8125,0.0625
1435297117262,-0.4375,-0.625,0.375,0.8500919067959652,-0.4375,0.625,0.375
1435297117458,-1.125,1.375,-0.125,1.7809758560968758,-1.125,-1.375,-0.125
1435297117657,1.125,1.9375,0.125,2.24391538387703,1.125,-1.9375,0.125
1435297117856,-0.4375,1,0,1.0915155747858112,-0.4375,-1,0
1435297118055,-0.625,0.8125,0.1875,1.0420832500333166,-0.625,-0.8125,0.1875
1435297118255,0.0625,2,0.3125,2.025231468252456,0.0625,-2,0.3125
1435297118452,-0.125,0.5,0.9375,1.0698276730389806,-0.125,-0.5,0.9375
1435297118652,-1.875,1.375,-0.125,2.3284920012746446,-1.875,-1.375,-0.125
1435297118851,-0.3125,0.9375,0.1875,1.0058423087144426,-0.3125,-0.9375,0.1875
1435297119247,-0.3125,1,0.1875,1.0643366478704002,-0.3125,-1,0.1875
1435297119251,-0.1875,1,0.75,1.2639842760097928,-0.1875,-1,0.75
1435297119446,-0.0625,1.5625,0.5625,1.6618419750385414,-0.0625,-1.5625,0.5625
1435297119645,-0.25,0.3125,0.75,0.8500919067959652,-0.25,-0.3125,0.75
1435297119843,-0.8125,1.625,0.5625,1.9018905068378673,-0.8125,-1.625,0.5625
1435297120042,-0.625,1.6875,0.125,1.8038587112077265,-0.625,-1.6875,0.125
1435297120439,-0.25,1,0.1875,1.0476909133900132,-0.25,-1,0.1875
1435297120442,-0.25,1,0.125,1.0383279828647594,-0.25,-1,0.125
1435297120638,-0.875,0.8125,0.75,1.4100642715848097,-0.875,-0.8125,0.75
1435297120837,0.6875,-0.375,0.0625,0.7856128181235335,0.6875,0.375,0.0625
1435297121036,-0.5625,0.8125,0.1875,1.0058423087144426,-0.5625,-0.8125,0.1875
1435297121234,-0.75,1,0.375,1.3050383136138188,-0.75,-1,0.375
1435297121433,-0.5625,0.9375,0.3125,1.1370878374162658,-0.5625,-0.9375,0.3125
1435297121632,-0.3125,0.875,0.1875,0.9478594305064438,-0.3125,-0.875,0.1875
1435297121830,-0.6875,0.75,0.25,1.0476909133900132,-0.6875,-0.75,0.25
1435297122029,-1.125,-0.25,0.25,1.1792476415070754,-1.125,0.25,0.25
1435297122228,-0.4375,0.75,0.375,0.9457966219013473,-0.4375,-0.75,0.375
1435297122427,-1.375,0.6875,0.5,1.6165646445471953,-1.375,-0.6875,0.5
1435297122625,-0.375,1,0.25,1.0968705484240153,-0.375,-1,0.25
1435297122824,-0.375,0.8125,0.25,0.9291292967074066,-0.375,-0.8125,0.25
1435297123023,-0.5,1.5,0.0625,1.5823736126465204,-0.5,-1.5,0.0625
1435297123222,-0.5625,-0.1875,0.25,0.6434768838116876,-0.5625,0.1875,0.25
1435297123420,-0.8125,1.1875,0.1875,1.4510233457804875,-0.8125,-1.1875,0.1875
1435297123619,-0.5625,0.875,0.25,1.0698276730389806,-0.5625,-0.875,0.25
1435297123818,-0.5625,0.5625,0.3125,0.854674645698584,-0.5625,-0.5625,0.3125
1435297124414,-0.3125,0.8125,0.25,0.9057110466368399,-0.3125,-0.8125,0.25
1435297124416,-0.625,1.5,0.75,1.7897276329095442,-0.625,-1.5,0.75
1435297124417,0.1875,0.125,0.6875,0.7234898064243891,0.1875,-0.125,0.6875
1435297124613,-1.0625,1.625,-0.875,2.1295906296751026,-1.0625,-1.625,-0.875
1435297124812,0.5625,2.1875,0.125,2.2621201338567323,0.5625,-2.1875,0.125
1435297125010,-0.3125,0.9375,0.1875,1.0058423087144426,-0.3125,-0.9375,0.1875
1435297125408,-0.3125,1,0.0625,1.0495534764841665,-0.3125,-1,0.0625
1435297125409,-0.4375,1.5625,0,1.6225943732183963,-0.4375,-1.5625,0
1435297125607,0.375,-0.1875,0.3125,0.5229125165837972,0.375,0.1875,0.3125
1435297126600,-0.875,1.25,1.625,2.229069312515876,-0.875,-1.25,1.625
1435297126800,1.625,1.5,0.3125,2.2334460481507046,1.625,-1.5,0.3125
1435297126801,-0.25,1.1875,0.3125,1.2531211034852139,-0.25,-1.1875,0.3125
1435297126998,-0.3125,0.875,-0.0625,0.9312290266094587,-0.3125,-0.875,-0.0625
1435297127396,0,1.625,-0.125,1.6298006013006623,0,-1.625,-0.125
1435297127595,0.125,0.375,0.125,0.414578098794425,0.125,-0.375,0.125
1435297127596,-1,1.1875,-0.75,1.7241392780167153,-1,-1.1875,-0.75
1435297127597,-0.0625,2.3125,0.1875,2.320930578453393,-0.0625,-2.3125,0.1875
1435297127991,-0.3125,0.875,0.375,1.0019512213675874,-0.3125,-0.875,0.375
1435297127993,-0.3125,1,-0.0625,1.0495534764841665,-0.3125,-1,-0.0625
1435297127994,-0.0625,0.625,-0.0625,0.6312190586476298,-0.0625,-0.625,-0.0625
1435297128587,-0.1875,0.625,0.5625,0.8615030470056388,-0.1875,-0.625,0.5625
1435297129383,-1.375,0.9375,0.375,1.7059180079945226,-1.375,-0.9375,0.375
1435297129385,0.0625,2.125,0.25,2.1405679736929635,0.0625,-2.125,0.25
1435297129386,-0.1875,0.9375,0.1875,0.9742785792574935,-0.1875,-0.9375,0.1875
1435297175894,-1.25,1.3125,0.5,1.8802011195614154,-1.25,-1.3125,0.5
1435297176091,0.9375,1.4375,0.1875,1.7264034146166416,0.9375,-1.4375,0.1875
1435297176289,-0.4375,1,0.125,1.0986497394529342,-0.4375,-1,0.125
1435297176488,-0.5625,0.8125,0.1875,1.0058423087144426,-0.5625,-0.8125,0.1875
1435297176687,-0.25,0.25,0.1875,0.40019526483955303,-0.25,-0.25,0.1875
1435297177282,-0.3125,0.8125,0.3125,0.9249155366842964,-0.3125,-0.8125,0.3125
1435297177284,-1,0.9375,-0.0625,1.3721561500062593,-1,-0.9375,-0.0625
1435297177285,-0.6875,1.125,0.25,1.341931909598993,-0.6875,-1.125,0.25
1435297177482,-0.375,0.875,0.25,0.9842509842514764,-0.375,-0.875,0.25
1435297177680,-0.5,1.375,0.75,1.6441183047457382,-0.5,-1.375,0.75
1435297178077,-0.0625,0.0625,0.625,0.6312190586476298,-0.0625,-0.0625,0.625
1435297178079,-0.75,1.4375,-0.5,1.6967339950622784,-0.75,-1.4375,-0.5
1435297178276,-0.125,2.4375,0.1875,2.4478945034457675,-0.125,-2.4375,0.1875
1435297178477,-0.375,0.9375,0.125,1.0174262872562316,-0.375,-0.9375,0.125
1435297178873,-0.4375,0.8125,0.25,0.9560661587986472,-0.4375,-0.8125,0.25
1435297178874,-0.125,0.875,0,0.8838834764831844,-0.125,-0.875,0
1435297179073,-0.25,0.8125,0.0625,0.852386356061616,-0.25,-0.8125,0.0625
1435297179270,-0.9375,0.9375,0.25,1.3491895715576814,-0.9375,-0.9375,0.25
1435297179469,-0.5625,0.8125,0.25,1.0193441518937556,-0.5625,-0.8125,0.25
1435297179668,-0.375,0.8125,-0.0625,0.8970437559004577,-0.375,-0.8125,-0.0625
1435297179866,-0.125,1.8125,-0.125,1.8211002855416831,-0.125,-1.8125,-0.125
1435297180065,0,0.4375,0.4375,0.6187184335382291,0,-0.4375,0.4375
1435297180264,-1.8125,0.875,0.3125,2.0367713421000406,-1.8125,-0.875,0.3125
1435297180463,-0.375,1.75,0.25,1.80710403685012,-0.375,-1.75,0.25
1435297180662,-0.375,0.8125,0,0.8948638164547721,-0.375,-0.8125,0
1435297180860,-0.625,1.0625,0.75,1.4429245475768995,-0.625,-1.0625,0.75
1435297181257,-0.625,-0.3125,0.1875,0.7234898064243891,-0.625,0.3125,0.1875
1435297181456,-0.8125,0.75,0.1875,1.1215224028078976,-0.8125,-0.75,0.1875
1435297181655,-0.5625,1.5,0.5,1.678215197762194,-0.5625,-1.5,0.5
1435297181853,-0.5625,1.5,0.25,1.6213902213841058,-0.5625,-1.5,0.25
1435297182053,-0.3125,0.875,0.3125,0.9802741963348827,-0.3125,-0.875,0.3125
1435297182250,-0.625,1,-0.0625,1.180902726730699,-0.625,-1,-0.0625
1435297182648,-0.4375,0.1875,0.1875,0.5115845482420281,-0.4375,-0.1875,0.1875
1435297182649,-0.3125,0.375,0.25,0.5484352742120077,-0.3125,-0.375,0.25
1435297182847,-1.3125,1.125,-0.1875,1.7388034679054445,-1.3125,-1.125,-0.1875
1435297183045,0,2.375,0.125,2.378287198805056,0,-2.375,0.125
1435297183245,-0.375,0.9375,-0.125,1.0174262872562316,-0.375,-0.9375,-0.125
1435297183443,-0.4375,1.625,0.3125,1.7116329922036442,-0.4375,-1.625,0.3125
1435297183840,0.125,-0.25,0.25,0.375,0.125,0.25,0.25
1435297184437,-1.1875,1.375,-0.25,1.8339250938901512,-1.1875,-1.375,-0.25
1435297184438,-0.375,2.3125,0.1875,2.350199459620396,-0.375,-2.3125,0.1875
1435297184441,-0.3125,1,0.125,1.0551214385083834,-0.3125,-1,0.125
1435297184636,-0.5625,0.875,1.25,1.626201478907211,-0.5625,-0.875,1.25
1435297184837,-0.875,0.4375,1.125,1.4908575552345704,-0.875,-0.4375,1.125
1435297184838,-0.375,0.8125,0.875,1.2515615246562992,-0.375,-0.8125,0.875
1435297185036,-1.6875,1.375,0.25,2.191068517869763,-1.6875,-1.375,0.25
1435297185232,-0.75,0.8125,0.25,1.1336473217010659,-0.75,-0.8125,0.25
1435297185430,-0.1875,1,0.25,1.0476909133900132,-0.1875,-1,0.25
1435297185629,-0.125,0.9375,0.75,1.207075494739248,-0.125,-0.9375,0.75
1435297185828,0.25,1.9375,0.6875,2.0710051907226115,0.25,-1.9375,0.6875
1435297186027,-0.125,0.25,1.375,1.403121520040228,-0.125,-0.25,1.375
1435297186424,-0.9375,2.125,0.5625,2.389756786788145,-0.9375,-2.125,0.5625
1435297186426,0,0.625,0.1875,0.6525191568069094,0,-0.625,0.1875
1435297186623,-0.0625,1,0.1875,1.0193441518937556,-0.0625,-1,0.1875
1435297186823,-0.25,0.875,-0.1875,0.9291292967074066,-0.25,-0.875,-0.1875
1435297187021,0.0625,2.25,-0.0625,2.2517354418314777,0.0625,-2.25,-0.0625
1435297187219,0.1875,0.8125,0.375,0.9142961773954871,0.1875,-0.8125,0.375
1435297187418,-1.25,0.8125,0.3125,1.5232572008692427,-1.25,-0.8125,0.3125
1435297187617,-0.625,0.75,0.25,1.0077822185373186,-0.625,-0.75,0.25
1435297188014,-0.375,0.9375,0.1875,1.0269797953221864,-0.375,-0.9375,0.1875
1435297188016,0.0625,1.5625,0.0625,1.5649980031936144,0.0625,-1.5625,0.0625
1435297188213,-0.1875,0.875,0.25,0.9291292967074066,-0.1875,-0.875,0.25
1435297188412,-1.375,0.8125,0.125,1.602000702247037,-1.375,-0.8125,0.125
1435297188610,-0.625,1.0625,0.25,1.2577882373436318,-0.625,-1.0625,0.25
1435297188809,-0.3125,0.9375,0.25,1.0193441518937556,-0.3125,-0.9375,0.25
1435297189008,-0.5,1.25,0,1.346291201783626,-0.5,-1.25,0
1435297189207,-0.375,-0.75,0.1875,0.85923294280422,-0.375,0.75,0.1875
1435297189605,-0.8125,1.5,1,1.9774115024445469,-0.8125,-1.5,1
1435297189607,1.25,1.75,0.25,2.165063509461097,1.25,-1.75,0.25
1435297189803,-0.4375,1,0.25,1.1197795541980573,-0.4375,-1,0.25
1435297190002,-0.375,0.6875,0.3125,0.8431710977020026,-0.375,-0.6875,0.3125
1435297190201,0.25,3.125,0.25,3.144936406352281,0.25,-3.125,0.25
1435297190400,-0.3125,0.8125,1.1875,1.4724023736737184,-0.3125,-0.8125,1.1875
1435297190598,-1.5,1,0.0625,1.8038587112077265,-1.5,-1,0.0625
1435297190799,-0.8125,1.1875,0.0625,1.4402148277253641,-0.8125,-1.1875,0.0625
1435297190996,-0.3125,0.9375,0.1875,1.0058423087144426,-0.3125,-0.9375,0.1875
1435297191394,-0.3125,0.9375,0.125,0.9960860906568267,-0.3125,-0.9375,0.125
1435297191395,-0.625,2.125,0.25,2.229069312515876,-0.625,-2.125,0.25
1435297191592,0.75,0.0625,0.25,0.793036096278095,0.75,-0.0625,0.25
1435297191990,-0.5,0.875,0.375,1.0752906583803283,-0.5,-0.875,0.375
1435297191991,-1.75,0.75,0.25,1.920286436967152,-1.75,-0.75,0.25
1435297192785,-0.4375,0.9375,0.25,1.0643366478704002,-0.4375,-0.9375,0.25
1435297193381,-0.375,0.9375,0.0625,1.0116508785149154,-0.375,-0.9375,0.0625
1435297193383,-0.3125,2.25,0,2.271597730673281,-0.3125,-2.25,0
1435297193384,0.0625,0.375,0.1875,0.42389562394532926,0.0625,-0.375,0.1875
1435297194374,-1,1.1875,0.1875,1.5637495003996005,-1,-1.1875,0.1875
1435297194376,0.875,1.6875,0.25,1.9172327062722458,0.875,-1.6875,0.25
1435297194970,-0.25,1.0625,0.1875,1.1075028216668343,-0.25,-1.0625,0.1875
1435297194972,-0.4375,0.6875,0.1875,0.8361930100162283,-0.4375,-0.6875,0.1875
1435297194975,-0.3125,0.4375,-0.0625,0.5412658773652742,-0.3125,-0.4375,-0.0625
1435297195169,-0.1875,0.8125,0.25,0.8705242673240075,-0.1875,-0.8125,0.25
1435297195170,-1.0625,0.9375,0.5,1.5026019100214134,-1.0625,-0.9375,0.5
1435297195172,-0.0625,1.75,0.1875,1.7611253504506714,-0.0625,-1.75,0.1875
1435297326793,-1,-0.375,0.1875,1.084334473306092,-1,0.375,0.1875
1435297326989,-0.9375,1.4375,1.6875,2.406858689246213,-0.9375,-1.4375,1.6875
1435297327188,2.875,1.8125,0.1875,3.4038122010475256,2.875,-1.8125,0.1875
1435297327583,-0.4375,1.0625,0.1875,1.1642460006373223,-0.4375,-1.0625,0.1875
1435297327585,-0.5,0.75,0.3125,0.9540210951546092,-0.5,-0.75,0.3125
1435297327783,0.0625,2.1875,0.375,2.2202899585414513,0.0625,-2.1875,0.375
1435297328181,-0.125,0.6875,0.6875,0.9802741963348827,-0.125,-0.6875,0.6875
1435297328379,-1.875,0.9375,0.375,2.1295906296751026,-1.875,-0.9375,0.375
1435297328381,-0.1875,1.125,0.25,1.1675963557668378,-0.1875,-1.125,0.25
1435297328578,-0.1875,0.9375,0.25,0.9882117688026185,-0.1875,-0.9375,0.25
1435297328777,-0.5,1.125,-0.125,1.2374368670764582,-0.5,-1.125,-0.125
1435297328975,-0.875,-0.625,0.3125,1.1197795541980573,-0.875,0.625,0.3125
1435297329176,-0.8125,1.4375,-1,1.9304306514350627,-0.8125,-1.4375,-1
1435297329373,-0.375,1,0.25,1.0968705484240153,-0.375,-1,0.25
1435297329572,-0.4375,1,0.25,1.1197795541980573,-0.4375,-1,0.25
1435297329770,-0.375,0.875,0.0625,0.9540210951546092,-0.375,-0.875,0.0625
1435297329972,-0.1875,1.625,-0.125,1.640550593550836,-0.1875,-1.625,-0.125
1435297330168,-0.125,0.5,0.375,0.6373774391990981,-0.125,-0.5,0.375
1435297330367,-1.75,0.875,0.4375,2.00487686654318,-1.75,-0.875,0.4375
1435297330566,-0.5625,1.4375,0.125,1.5486889616704833,-0.5625,-1.4375,0.125
1435297330765,-0.4375,0.6875,0.1875,0.8361930100162283,-0.4375,-0.6875,0.1875
1435297330963,-0.625,1.1875,0.625,1.4803399102908763,-0.625,-1.1875,0.625
1435297331162,-0.4375,-0.125,0.1875,0.4921254921257382,-0.4375,0.125,0.1875
1435297331361,-0.8125,1.25,0.125,1.496088650448228,-0.8125,-1.25,0.125
1435297331560,-0.75,0.6875,0,1.0174262872562316,-0.75,-0.6875,0
1435297331758,-0.75,0.5,0.25,0.9354143466934853,-0.75,-0.5,0.25
1435297331957,-0.375,0.875,0.375,1.0231690964840563,-0.375,-0.875,0.375
1435297332155,-0.5625,0.75,-0.3125,0.9882117688026185,-0.5625,-0.75,-0.3125
1435297332355,-0.5,0.375,0.25,0.673145600891813,-0.5,-0.375,0.25
1435297332553,-0.25,0.5625,0.625,0.8772293029761374,-0.25,-0.5625,0.625
1435297332752,-1.5,1,0.5,1.8708286933869707,-1.5,-1,0.5
1435297332950,0.125,1.4375,0.25,1.4644218142324976,0.125,-1.4375,0.25
1435297333348,-0.375,1,0.25,1.0968705484240153,-0.375,-1,0.25
1435297333349,-0.5625,0.875,0.0625,1.0420832500333166,-0.5625,-0.875,0.0625
1435297333547,-0.9375,-0.4375,0.5,1.1490485194281397,-0.9375,0.4375,0.5
1435297333944,-1.1875,1.5,0.375,1.9495592450602777,-1.1875,-1.5,0.375
1435297333946,1.1875,1.875,0.25,2.2334460481507046,1.1875,-1.875,0.25
1435297334341,-0.5,0.875,0.25,1.0383279828647594,-0.5,-0.875,0.25
1435297334342,-0.375,0.8125,0.25,0.9291292967074066,-0.375,-0.8125,0.25
1435297334540,0.0625,1.6875,0.875,1.9018905068378673,0.0625,-1.6875,0.875
